,assay_id,target_id,protein_path,ligand_path,label,type
280,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/b18/rank1.sdf,0,B
281,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/b19/rank1.sdf,0,B
282,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/b28/rank1.sdf,0,B
283,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/b29/rank1.sdf,0,B
284,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/b30/rank1.sdf,0,B
285,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g0/rank1.sdf,1,B
286,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g4/rank1.sdf,1,B
287,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g5/rank1.sdf,1,B
288,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g6/rank1.sdf,1,B
289,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g20/rank1.sdf,1,B
290,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g21/rank1.sdf,1,B
291,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g22/rank1.sdf,1,B
292,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g23/rank1.sdf,1,B
293,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g24/rank1.sdf,1,B
294,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g25/rank1.sdf,1,B
295,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g26/rank1.sdf,1,B
296,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g27/rank1.sdf,1,B
297,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g31/rank1.sdf,1,B
298,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g32/rank1.sdf,1,B
299,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g33/rank1.sdf,1,B
300,CHEMBL1002018,P11802,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P11802.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002018/docks/g34/rank1.sdf,1,B
301,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b1/rank1.sdf,0,B
302,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b2/rank1.sdf,0,B
303,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b3/rank1.sdf,0,B
304,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b4/rank1.sdf,0,B
305,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b5/rank1.sdf,0,B
306,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b6/rank1.sdf,0,B
307,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b7/rank1.sdf,0,B
308,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b8/rank1.sdf,0,B
309,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b9/rank1.sdf,0,B
310,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b10/rank1.sdf,0,B
311,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b11/rank1.sdf,0,B
312,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b13/rank1.sdf,0,B
313,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b14/rank1.sdf,0,B
314,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b15/rank1.sdf,0,B
315,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b16/rank1.sdf,0,B
316,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b17/rank1.sdf,0,B
317,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b18/rank1.sdf,0,B
318,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b19/rank1.sdf,0,B
319,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b20/rank1.sdf,0,B
320,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b21/rank1.sdf,0,B
321,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b22/rank1.sdf,0,B
322,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b23/rank1.sdf,0,B
323,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b24/rank1.sdf,0,B
324,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b25/rank1.sdf,0,B
325,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b26/rank1.sdf,0,B
326,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b27/rank1.sdf,0,B
327,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b28/rank1.sdf,0,B
328,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b29/rank1.sdf,0,B
329,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b30/rank1.sdf,0,B
330,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b31/rank1.sdf,0,B
331,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b32/rank1.sdf,0,B
332,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b33/rank1.sdf,0,B
333,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b34/rank1.sdf,0,B
334,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b35/rank1.sdf,0,B
335,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b36/rank1.sdf,0,B
336,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b37/rank1.sdf,0,B
337,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b42/rank1.sdf,0,B
338,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b43/rank1.sdf,0,B
339,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b44/rank1.sdf,0,B
340,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b45/rank1.sdf,0,B
341,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b47/rank1.sdf,0,B
342,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b56/rank1.sdf,0,B
343,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b59/rank1.sdf,0,B
344,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b63/rank1.sdf,0,B
345,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b64/rank1.sdf,0,B
346,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b68/rank1.sdf,0,B
347,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b69/rank1.sdf,0,B
348,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b74/rank1.sdf,0,B
349,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b77/rank1.sdf,0,B
350,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b78/rank1.sdf,0,B
351,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b81/rank1.sdf,0,B
352,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b87/rank1.sdf,0,B
353,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b91/rank1.sdf,0,B
354,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b92/rank1.sdf,0,B
355,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b105/rank1.sdf,0,B
356,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b109/rank1.sdf,0,B
357,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b110/rank1.sdf,0,B
358,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b111/rank1.sdf,0,B
359,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/b113/rank1.sdf,0,B
360,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g0/rank1.sdf,1,B
361,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g12/rank1.sdf,1,B
362,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g38/rank1.sdf,1,B
363,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g39/rank1.sdf,1,B
364,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g40/rank1.sdf,1,B
365,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g41/rank1.sdf,1,B
366,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g46/rank1.sdf,1,B
367,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g48/rank1.sdf,1,B
368,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g49/rank1.sdf,1,B
369,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g50/rank1.sdf,1,B
370,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g51/rank1.sdf,1,B
371,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g52/rank1.sdf,1,B
372,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g53/rank1.sdf,1,B
373,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g54/rank1.sdf,1,B
374,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g55/rank1.sdf,1,B
375,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g57/rank1.sdf,1,B
376,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g58/rank1.sdf,1,B
377,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g60/rank1.sdf,1,B
378,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g61/rank1.sdf,1,B
379,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g62/rank1.sdf,1,B
380,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g65/rank1.sdf,1,B
381,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g66/rank1.sdf,1,B
382,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g67/rank1.sdf,1,B
383,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g70/rank1.sdf,1,B
384,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g71/rank1.sdf,1,B
385,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g72/rank1.sdf,1,B
386,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g73/rank1.sdf,1,B
387,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g75/rank1.sdf,1,B
388,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g76/rank1.sdf,1,B
389,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g79/rank1.sdf,1,B
390,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g80/rank1.sdf,1,B
391,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g82/rank1.sdf,1,B
392,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g83/rank1.sdf,1,B
393,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g84/rank1.sdf,1,B
394,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g85/rank1.sdf,1,B
395,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g86/rank1.sdf,1,B
396,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g88/rank1.sdf,1,B
397,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g89/rank1.sdf,1,B
398,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g90/rank1.sdf,1,B
399,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g93/rank1.sdf,1,B
400,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g94/rank1.sdf,1,B
401,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g95/rank1.sdf,1,B
402,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g96/rank1.sdf,1,B
403,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g97/rank1.sdf,1,B
404,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g98/rank1.sdf,1,B
405,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g99/rank1.sdf,1,B
406,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g100/rank1.sdf,1,B
407,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g101/rank1.sdf,1,B
408,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g102/rank1.sdf,1,B
409,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g103/rank1.sdf,1,B
410,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g104/rank1.sdf,1,B
411,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g106/rank1.sdf,1,B
412,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g107/rank1.sdf,1,B
413,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g108/rank1.sdf,1,B
414,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g112/rank1.sdf,1,B
415,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g114/rank1.sdf,1,B
416,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g115/rank1.sdf,1,B
417,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g116/rank1.sdf,1,B
418,CHEMBL1002712,P29475,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P29475.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002712/docks/g117/rank1.sdf,1,B
419,CHEMBL1002944,P08253,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P08253.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002944/docks/b0/rank1.sdf,0,B
420,CHEMBL1002944,P08253,/home/alon.kitin/docking_cfom/data/proteins/pdbs/P08253.pdb,/home/alon.kitin/docking_cfom/data/CHEMBL1002944/docks/b2/rank1.sdf,0,B
